gpa,music
3.695943164,yes
3.413099398,yes
3.390252125,yes
4.274077636,yes
3.851526556,yes
4.360127929,yes
2.816129283,yes
3.942340919,yes
3.697916122,yes
4.322693475,yes
3.853169965,yes
2.830352669,yes
3.454243075,yes
3.827829117,yes
3.698547436,yes
3.729364054,yes
4.048407662,yes
4.193517769,yes
3.633268467,yes
4.332080405,yes
3.676916223,yes
3.646312086,yes
3.649151111,yes
4.030481485,yes
3.842251869,yes
3.961268949,no
4.280508398,no
2.913287284,no
3.749258267,no
3.852602341,no
3.765080992,no
4.043089813,no
4.077694435,no
3.602545797,no
3.332784727,no
3.741324063,no
4.343655285,no
4.10757532,no
3.205749554,no
3.184569783,no
2.706422454,no
3.967353883,no
2.983435447,no
4.104941227,no
3.321944243,no
3.913611942,no
3.802796888,no
3.808254242,no
3.96721643,no
3.926835935,no
2.711896377,no
3.617081711,no
4.011751158,no
3.23055799,no
3.104265557,no
3.474364953,no
4.018854941,no
3.527041831,no
4.289733504,no
3.452980697,no
3.581407821,no
3.368871233,no
4.44426766,no
3.944924967,no
4.315471416,no
3.712477527,no
3.851162188,no
3.671719095,no
3.648961679,no
